symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
ADFFOODS,ADF Foods Limited,7(2),Bimal R. Thakkar,29-Mar-2023 00:28,1143602,,0,0,0,0,Equity Shares,375000,459615,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143602_806261_29032023122832_WEB.xml,Promoters,2278924,10.37,252731250,Equity Shares,2278924,10.37,28-Mar-2023,28-Mar-2023,28-Mar-2023,Revokation of Pledge,-,NA,-
ADFFOODS,ADF Foods Limited,7(2),Parul B. Thakkar,29-Mar-2023 00:28,1143602,,0,0,0,0,Equity Shares,400000,459614,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143602_806261_29032023122832_WEB.xml,Promoters,1085827,4.94,273120000,Equity Shares,1085827,4.94,27-Mar-2023,27-Mar-2023,28-Mar-2023,Pledge Creation,-,NA,-
CONFIPET,Confidence Petroleum India Limited,7(2),CONFIDENCE LPG BOTTLING PRIVATE LIMITED,28-Mar-2023 20:52,1143598,,0,0,0,0,Equity Shares,805000,459611,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143598_806249_28032023085211_WEB.xml,Promoter Group,9290380,3.27,44951200,Equity Shares,10095380,3.55,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
ASTERDM,Aster DM Healthcare Limited,7(3),Olympus Capital Asia Investments Limited,28-Mar-2023 20:35,1143596,,0,0,0,0,Equity Shares,19980522,459609,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143596_806233_28032023083525_WEB.xml,-,114692108,22.96,4595520060,Equity Shares,94711586,18.96,28-Mar-2023,28-Mar-2023,28-Mar-2023,Off Market,-,NA,-
ASTERDM,Aster DM Healthcare Limited,7(2),Union (Mauritius) Holdings Limited,28-Mar-2023 20:18,1143594,,0,0,0,0,Equity Shares,19980522,459607,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143594_806226_28032023081847_WEB.xml,Promoter Group,Nil,0,4595520060,Equity Shares,19980522,4,28-Mar-2023,28-Mar-2023,28-Mar-2023,Off Market,-,NA,-
KOTAKBANK,Kotak Mahindra Bank Limited,7(3),N. Murali Krishna,28-Mar-2023 19:53,1143590,,0,0,0,0,Equity Shares,4000,459604,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143590_806220_28032023075331_WEB.xml,-,16157,0,6767408,Equity Shares,12157,0,24-Mar-2023,27-Mar-2023,28-Mar-2023,Market Sale,-,NSE,-
KOTAKBANK,Kotak Mahindra Bank Limited,7(3),N. Murali Krishna,28-Mar-2023 19:45,1143588,,0,0,0,0,Equity Shares,2157,459602,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143588_806216_28032023074547_WEB.xml,-,16157,0,3651016,Equity Shares,14000,0,17-Mar-2023,23-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),V V RISBUD,28-Mar-2023 19:37,1143586,,0,0,0,0,Equity Shares,1000,459600,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143586_806211_28032023073736_WEB.xml,Employees/Designated Employees,5373,0,2206800,Equity Shares,4373,0,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),V V RISBUD,28-Mar-2023 19:37,1143586,,0,0,0,0,Equity Shares,1725,459599,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143586_806211_28032023073736_WEB.xml,Employees/Designated Employees,7098,0,3808110,Equity Shares,5373,0,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
ZYDUSWELL,Zydus Wellness Limited,7(2),Zydus Family Trust,28-Mar-2023 19:16,1143584,,0,0,0,0,Equity Shares,7942,459596,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143584_806196_28032023071647_WEB.xml,Promoters,5619234,8.83,11752259,Equity Shares,5627176,8.84,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
ZYDUSWELL,Zydus Wellness Limited,7(2),Zydus Family Trust,28-Mar-2023 19:16,1143584,,0,0,0,0,Equity Shares,1124,459595,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143584_806196_28032023071647_WEB.xml,Promoters,5618110,8.83,1666103,Equity Shares,5619234,8.83,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,BSE,-
SHANKARA,Shankara Building Products Limited,7(2),Dhananjay Mirlay Srinivas,28-Mar-2023 18:52,1143582,,0,0,0,0,Equity Shares,10000,459592,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143582_806178_28032023065205_WEB.xml,Promoter Group,60550,0.26,6416400,Equity Shares,70550,0.3,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,BSE,-
BEPL,Bhansali Engineering Polymers Limited,7(2),JAYESH B. BHANSALI,28-Mar-2023 18:46,1143580,,0,0,0,0,Equity Shares,100000,459590,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143580_806175_28032023064629_WEB.xml,Promoters,11561945,6.97,9166000,Equity Shares,11661945,7.03,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
SHANKARA,Shankara Building Products Limited,7(2),Ramenani Subramanya Venkata Siva Prasad,28-Mar-2023 18:46,1143579,,0,0,0,0,Equity Shares,8898,459589,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143579_806173_28032023064602_WEB.xml,Director,55150,0.24,5712516,Equity Shares,46252,0.2,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Sale,-,BSE,-
VLSFINANCE,VLS Finance Limited,7(2),Mrs. Seema Jhalani,28-Mar-2023 18:45,1143578,,0,0,0,0,Equity Shares,6600,459588,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143578_806170_28032023064536_WEB.xml,Other,6601,0.02,1172160,Equity Shares,1,0,23-Mar-2023,23-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
KEI,KEI Industries Limited,7(2),Kishore Kunal,28-Mar-2023 18:27,1143573,,0,0,0,0,Equity Shares,2406,459584,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143573_806141_28032023062704_WEB.xml,Key Managerial Personnel,43573,0.05,4004704,Equity Shares,41167,0.05,27-Mar-2023,28-Mar-2023,28-Mar-2023,Market Sale,-,NSE,-
BHARATWIRE,Bharat Wire Ropes Limited,7(2),Gyanshankar Investment And Trading Co.Pvt Ltd,28-Mar-2023 18:26,1143572,,0,0,0,0,Equity Shares,3388270,459583,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143572_806139_28032023062636_WEB.xml,Promoters,17984854,27.88,423533750,Equity Shares,21373124,31.48,25-Mar-2023,25-Mar-2023,28-Mar-2023,Preferential Offer,-,NA,-
GODREJPROP,Godrej Properties Limited,7(2),KARAN BOLARIA,28-Mar-2023 18:26,1143571,,0,0,0,0,Equity Shares,250,459582,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143571_806137_28032023062635_WEB.xml,Employees/Designated Employees,6365,0,257243,Equity Shares,6615,0,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GODREJPROP,Godrej Properties Limited,7(2),KARAN BOLARIA,28-Mar-2023 18:26,1143571,,0,0,0,0,Equity Shares,400,459581,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143571_806137_28032023062635_WEB.xml,Employees/Designated Employees,5965,0,440000,Equity Shares,6365,0,21-Mar-2023,21-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GODREJPROP,Godrej Properties Limited,7(2),KARAN BOLARIA,28-Mar-2023 18:26,1143571,,0,0,0,0,Equity Shares,450,459580,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143571_806137_28032023062635_WEB.xml,Employees/Designated Employees,5515,0,497700,Equity Shares,5965,0,15-Mar-2023,15-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,7800,459572,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,128933055,55.66,989898,Equity Shares,128940855,55.66,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,10000,459573,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,128940855,55.66,1275000,Equity Shares,128950855,55.67,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,10000,459574,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,128950855,55.67,1270000,Equity Shares,128960855,55.67,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,10000,459575,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,128960855,55.67,1276000,Equity Shares,128970855,55.68,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,10000,459576,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,128970855,55.68,1277900,Equity Shares,128980855,55.68,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,10000,459577,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,128980855,55.68,1279400,Equity Shares,128990855,55.68,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,10000,459578,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,128990855,55.68,1273700,Equity Shares,129000855,55.69,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
GREAVESCOT,Greaves Cotton Limited,7(2),KARUN CARPETS PRIVATE LIMITED,28-Mar-2023 18:26,1143570,,0,0,0,0,Equity Shares,10000,459579,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143570_806135_28032023062617_WEB.xml,Promoters,129000855,55.69,1271900,Equity Shares,129010855,55.69,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
BAJAJHLDNG,Bajaj Holdings & Investment Limited,7(2),Hercules Hoists Limited,28-Mar-2023 18:23,1143566,,0,0,0,0,Equity Shares,16576,459558,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143566_806126_28032023062305_WEB.xml,Promoter Group,385968,0.35,100189463,Equity Shares,402544,0.36,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
BAJAJHLDNG,Bajaj Holdings & Investment Limited,7(2),Hercules Hoists Limited,28-Mar-2023 18:23,1143566,,0,0,0,0,Equity Shares,4643,459559,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143566_806126_28032023062305_WEB.xml,Promoter Group,402544,0.36,28050435,Equity Shares,407187,0.37,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
SVPGLOB,SVP GLOBAL TEXTILES LIMITED,7(2),SHRIVALLABH PITTIE VENTURES LIMITED,28-Mar-2023 18:21,1143564,,0,0,0,0,Equity Shares,2949859,459555,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143564_806122_28032023062103_WEB.xml,Promoters,75485800,59.67,33480899,Equity Shares,72535941,57.34,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Sale,-,NSE,-
INDIACEM,The India Cements Limited,7(2),EWS Finance & Investments Private Limited,28-Mar-2023 18:17,1143562,,0,0,0,0,Equity Shares,4700000,459553,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143562_806111_28032023061708_WEB.xml,Promoter Group,66803057,21.56,823675000,Equity Shares,66803057,21.56,24-Mar-2023,24-Mar-2023,27-Mar-2023,Pledge Creation,-,NA,-
ASIANENE,Asian Energy Services Limited,7(2),Oilmax Energy Private Limited,28-Mar-2023 18:07,1143559,,0,0,0,0,Equity Shares,214160,459551,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143559_806102_28032023060736_WEB.xml,Promoters,22954431,60.29,21286501,Equity Shares,23168591,60.85,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
AMEYA,Ameya Precision Engineers Limited,7(2),SHIRISH MADHUKAR PANDE,28-Mar-2023 17:59,1143556,,0,0,0,0,Equity Shares,8000,459549,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143556_806095_28032023055945_WEB.xml,Promoter Group,1819700,24.26,280000,Equity Shares,1827700,24.37,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
AMEYA,Ameya Precision Engineers Limited,7(2),SHIRISH MADHUKAR PANDE,28-Mar-2023 17:59,1143555,,0,0,0,0,Equity Shares,8000,459548,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143555_806093_28032023055935_WEB.xml,Promoter Group,1819700,24.26,280000,Equity Shares,1827700,24.37,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
INTLCONV,International Conveyors Limited,7(2),KHUSHALI J VANZARA,28-Mar-2023 17:48,1143552,,0,0,0,0,Equity Shares,74471,459545,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143552_806090_28032023054817_WEB.xml,-,269320,0.41,3833820,Equity Shares,194849,0.3,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Sale,-,NSE,-
SDBL,Som Distilleries & Breweries Limited,7(2),JAGDISH KUMAR ARORA,28-Mar-2023 17:44,1143549,,0,0,0,0,Equity Shares,25000,459543,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143549_806086_28032023054411_WEB.xml,Promoters,13560309,18.38,3470237,Equity Shares,13585309,18.42,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
AMEYA,Ameya Precision Engineers Limited,7(2),BIPIN SHIRISH PANDE,28-Mar-2023 17:40,1143547,,0,0,0,0,Equity Shares,16000,459541,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143547_806080_28032023054048_WEB.xml,Promoters,1799700,24,552000,Equity Shares,1815700,24.21,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
NRBBEARING,NRB Bearing Limited,7(2),AZIZ YOUSUF ZAVERI,28-Mar-2023 17:40,1143546,,0,0,0,0,Equity Shares,640,459540,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143546_806078_28032023054025_WEB.xml,Promoter Group,1071021,1.11,82178,Equity Shares,1071661,1.11,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
SUKHJITS,Sukhjit Starch & Chemicals Limited,7(2),UMESH HIRANAND CHABLANI,28-Mar-2023 17:37,1143545,,0,0,0,0,Equity Shares,500,459539,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143545_806072_28032023053717_WEB.xml,-,14572,0.09,185361,Equity Shares,15072,0.09,24-Mar-2023,24-Mar-2023,26-Mar-2023,Market Purchase,-,NSE,-
NRBBEARING,NRB Bearing Limited,7(2),HARSHBEENA SAHNEY ZAVERI,28-Mar-2023 17:34,1143541,,0,0,0,0,Equity Shares,21243,459535,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143541_806067_28032023053414_WEB.xml,Promoters,11207286,11.56,2752828,Equity Shares,11228529,11.59,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
AURIONPRO,Aurionpro Solutions Limited,7(2),ASHISH RAI,28-Mar-2023 17:32,1143540,,0,0,0,0,Equity Shares,5000,459534,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143540_806063_28032023053255_WEB.xml,Director,1826965,8.01,1495242,Equity Shares,1831965,8.03,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
KCP,KCP Limited,7(2),V.L. INDIRA DUTT,28-Mar-2023 17:18,1143535,,0,0,0,0,Equity Shares,2000,459530,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143535_806054_28032023051839_WEB.xml,Promoters,10107466,7.84,190840,Equity Shares,10109466,7.84,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
HEG,HEG Limited,7(2),RLJ FAMILY TRUSTEESHIP PRIVATE LIMITED,28-Mar-2023 17:11,1143534,,0,0,0,0,Equity Shares,500,459528,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143534_806050_28032023051135_WEB.xml,Promoter Group,Nil,0,467299,Equity Shares,500,0,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
RSWM,RSWM Limited,7(2),RLJ FAMILY TRUSTEESHIP PRIVATE LIMITED (BEING TRUSTEE OF RAVI JHUNJHUNWALA FAMILY TRUST),28-Mar-2023 17:11,1143533,,0,0,0,0,Equity Shares,500,459527,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143533_806049_28032023051135_WEB.xml,Promoter Group,Nil,0,74209,Equity Shares,500,0,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
STARCEMENT,Star Cement Limited,7(2),SACHIN CHAMARIA,28-Mar-2023 17:06,1143529,,0,0,0,0,Equity Shares,800000,459524,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143529_806043_28032023050641_WEB.xml,Promoter Group,8793015,2.18,95912080,Equity Shares,7993015,1.98,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Sale,-,BSE,-
STARCEMENT,Star Cement Limited,7(2),RAHUL CHAMARIA,28-Mar-2023 17:06,1143528,,0,0,0,0,Equity Shares,825542,459523,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143528_806041_28032023050601_WEB.xml,Promoter Group,5398327,1.34,98974313,Equity Shares,4572785,1.13,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Sale,-,BSE,-
INDOAMIN,Indo Amines Limited,7(2),Marvel Indenting Private Limited,28-Mar-2023 17:03,1143525,,0,0,0,0,Equity Shares,26860,459520,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143525_806037_28032023050315_WEB.xml,Promoter Group,575106,0.81,1897390,Equity Shares,548246,0.78,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Sale,-,NSE,-
INDOAMIN,Indo Amines Limited,7(2),Marvel Indenting Private Limited,28-Mar-2023 17:03,1143525,,0,0,0,0,Equity Shares,46516,459519,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143525_806037_28032023050315_WEB.xml,Promoter Group,621622,0.88,3459860,Equity Shares,575106,0.81,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Sale,-,NSE,-
STARCEMENT,Star Cement Limited,7(2),Yash Bala Bhajanka,28-Mar-2023 16:58,1143523,,0,0,0,0,Equity Shares,200000,459516,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143523_806034_28032023045856_WEB.xml,Promoter Group,4307778,1.07,23264668,Equity Shares,4507778,1.12,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
KSCL,Kaveri Seed Company Limited,7(3),Basavaraj Huggi,28-Mar-2023 16:56,1143521,,0,0,0,0,Equity Shares,2000,459514,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143521_806029_28032023045639_WEB.xml,-,2000,0,1012784,Equity Shares,Nil,0,27-Mar-2023,27-Mar-2023,28-Mar-2023,ESOP,-,NSE,-
KSCL,Kaveri Seed Company Limited,7(3),Kaveri Employees Trust,28-Mar-2023 16:56,1143521,,0,0,0,0,Equity Shares,2000,459513,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143521_806029_28032023045639_WEB.xml,-,875491,1.57,1012784,Equity Shares,873491,1.56,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
STARCEMENT,Star Cement Limited,7(2),Prem Kumar Bhajanka,28-Mar-2023 16:54,1143520,,0,0,0,0,Equity Shares,1800000,459512,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143520_806026_28032023045416_WEB.xml,Promoters,37685295,9.32,215063975,Equity Shares,39485295,9.77,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
GODREJAGRO,Godrej Agrovet Limited,7(2),TAD Family Trust,28-Mar-2023 16:50,1143518,,0,0,0,0,Equity Shares,122000,459510,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143518_806014_28032023045010_WEB.xml,Promoter Group,767151,0.4,50263946,Equity Shares,645151,0.34,24-Mar-2023,24-Mar-2023,28-Mar-2023,Market Sale,-,BSE,-
GODREJAGRO,Godrej Agrovet Limited,7(2),Tanya Dubash,28-Mar-2023 16:50,1143518,,0,0,0,0,Equity Shares,122000,459509,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143518_806014_28032023045010_WEB.xml,Promoter Group,93884,0.05,50263998,Equity Shares,215884,0.11,24-Mar-2023,24-Mar-2023,28-Mar-2023,Market Purchase,-,BSE,-
LALPATHLAB,Dr. Lal Path Labs Ltd.,7(2),Rahul Sharma,28-Mar-2023 16:44,1143515,,0,0,0,0,Equity Shares,1500,459504,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143515_806010_28032023044442_WEB.xml,Director,5620,0.01,2748595,Equity Shares,4120,0.01,23-Mar-2023,23-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
NCLIND,NCL Industries Limited,7(2),K.Pooja,28-Mar-2023 16:41,1143514,,0,0,0,0,Equity Shares,20175,459503,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143514_806007_28032023044113_WEB.xml,Director,1482343,3.28,3571782,Equity Shares,1502518,3.32,28-Mar-2023,28-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
CENTRUM,Centrum Capital Limited,7(2),JBCG ADVISORY SERVICES PRIVATE LIMTIED,28-Mar-2023 16:36,1143511,,0,0,0,0,Equity Shares,4000,459499,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143511_806004_28032023043633_WEB.xml,Promoter Group,24287537,5.84,79720,Equity Shares,24291537,5.84,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,BSE,-
