symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
CENTRUM,Centrum Capital Limited,7(2),JBCG ADVISORY SERVICES PRIVATE LIMTIED,28-Mar-2023 16:36,1143511,,0,0,0,0,Equity Shares,96000,459500,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143511_806004_28032023043633_WEB.xml,Promoter Group,24291537,5.84,1905522,Equity Shares,24387537,5.86,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
JAICORPLTD,Jai Corp Limited,7(2),NK Trust,28-Mar-2023 16:18,1143510,,0,0,0,0,Equity Shares,100000,459498,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143510_805997_28032023041848_WEB.xml,Promoters,10527100,5.9,12907444,Equity Shares,10627100,5.96,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
JAICORPLTD,Jai Corp Limited,7(2),Ms. Ruchi Jain Hanasoge,28-Mar-2023 16:18,1143510,,0,0,0,0,Equity Shares,201192,459497,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143510_805997_28032023041848_WEB.xml,Promoters,21745774,12.19,26031379,Equity Shares,21946966,12.3,24-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
MTARTECH,Mtar Technologies Limited,7(2),KAVITHA REDDY GANGAPATNAM,28-Mar-2023 16:16,1143509,,0,0,0,0,Equity Shares,93320,459496,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143509_805994_28032023041629_WEB.xml,Promoters,1088766,3.54,146404521,Equity Shares,995446,3.24,24-Mar-2023,27-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
HFCL,HFCL Limited,7(2),HFCL Employees Trust,28-Mar-2023 16:12,1143507,,0,0,0,0,Equity Shares,88100,459494,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143507_805987_28032023041243_WEB.xml,Other,1470300,0.11,1819265,Equity Shares,1382200,0.1,27-Mar-2023,27-Mar-2023,28-Mar-2023,Off Market,-,NA,-
MFSL,Max Financial Services Limited,7(2),MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,28-Mar-2023 16:11,1143505,,0,0,0,0,Equity Shares,1499997,459492,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143505_805982_28032023041132_WEB.xml,Promoters,39095920,11.33,944623111,Equity Shares,37595923,10.89,22-Mar-2023,22-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
VINEETLAB,Vineet Laboratories Limited,7(2),SATYANARAYANA RAJU BHUPATHIRAJU,28-Mar-2023 16:00,1143503,,0,0,0,0,Equity Shares,4500,459490,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143503_805974_28032023040001_WEB.xml,Director,512987,5.56,187290,Equity Shares,517487,5.61,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
360ONE,360 ONE WAM LIMITED,7(2),Mehul Jani,28-Mar-2023 15:53,1143500,,0,0,0,0,Equity Shares,48784,459486,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143500_805969_28032023035310_WEB.xml,-,49184,0.01,20931162,Equity Shares,400,0,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
VINEETLAB,Vineet Laboratories Limited,7(2),ALLURI SRINIVASA RAJU,28-Mar-2023 15:50,1143498,,0,0,0,0,Equity Shares,653,459484,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143498_805961_28032023035027_WEB.xml,Promoters,248819,2.7,27178,Equity Shares,249472,2.71,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
VINEETLAB,Vineet Laboratories Limited,7(2),GADDAM VENKATA RAMANA,28-Mar-2023 15:44,1143496,,0,0,0,0,Equity Shares,10000,459482,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143496_805958_28032023034448_WEB.xml,Director,815207,8.84,416205,Equity Shares,825207,8.95,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
SOBHA,Sobha Limited,7(2),Mr. Puthan N C Menon,28-Mar-2023 15:37,1143494,,0,0,0,0,Equity Shares,40000,459480,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143494_805955_28032023033738_WEB.xml,Promoters,17518313,18.47,17084618,Equity Shares,17558313,18.51,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
PIDILITIND,Pidilite Industries Limited,7(2),Sanjeev Aga,28-Mar-2023 15:17,1143492,,0,0,0,0,Equity Shares,798,459478,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143492_805941_28032023031756_WEB.xml,Director,798,0,1873411,Equity Shares,Nil,0,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
ASIANTILES,Asian Granito India Limited,7(2),Gitaben R. Patel,28-Mar-2023 15:10,1143490,,0,0,0,0,Equity Shares,162300,459476,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143490_805934_28032023031004_WEB.xml,Promoter Group,162300,0.13,0,Equity Shares,Nil,0,24-Mar-2023,24-Mar-2023,27-Mar-2023,Gift,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Bhogilal B Patel,28-Mar-2023 15:10,1143490,,0,0,0,0,Equity Shares,162300,459475,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143490_805934_28032023031004_WEB.xml,Promoter Group,935929,0.74,0,Equity Shares,1098229,0.87,24-Mar-2023,24-Mar-2023,27-Mar-2023,Gift,-,NA,-
HATSUN,Hatsun Agro Product Limited,7(2),V Sriram,28-Mar-2023 14:56,1143487,,0,0,0,0,Equity Shares,116000,459472,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143487_805929_28032023025630_WEB.xml,Other,538368,0.24,96842600,Equity Shares,538368,0.24,27-Mar-2023,27-Mar-2023,27-Mar-2023,Pledge Creation,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Hinaben K. Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,1075000,459464,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoter Group,Nil,0,43000000,Equity Shares,1075000,0.85,24-Mar-2023,27-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Rameshbhai B. Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,1582668,459470,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoters,1864283,1.47,63306720,Equity Shares,281615,0.22,24-Mar-2023,24-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Chhayaben S Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,1800000,459469,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoter Group,Nil,0,72000000,Equity Shares,1800000,1.42,24-Mar-2023,24-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Sureshbhai J. Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,1800000,459468,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoter Group,5298481,4.18,72000000,Equity Shares,3498481,2.76,24-Mar-2023,24-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Bhanuben M Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,350000,459467,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoter Group,Nil,0,14000000,Equity Shares,350000,0.28,24-Mar-2023,24-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Dimpalben B. Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,1582668,459471,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoter Group,Nil,0,63306720,Equity Shares,1582668,1.25,24-Mar-2023,24-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Kamleshkumar Bhagubhai Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,1075000,459465,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoters,9392258,7.41,43000000,Equity Shares,8317258,6.56,24-Mar-2023,27-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
ASIANTILES,Asian Granito India Limited,7(2),Mukeshbhai J. Patel,28-Mar-2023 14:56,1143486,,0,0,0,0,Equity Shares,350000,459466,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143486_805927_28032023025625_WEB.xml,Promoters,5298481,4.18,14000000,Equity Shares,4948481,3.9,24-Mar-2023,24-Mar-2023,27-Mar-2023,Inter-se-Transfer,-,NA,-
SHAKTIPUMP,Shakti Pumps (India) Limited,7(2),Vintex Tools Private Limited,28-Mar-2023 14:41,1143483,,0,0,0,0,Equity Shares,13500,459454,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143483_805919_28032023024126_WEB.xml,Promoter Group,756000,4.11,5379048,Equity Shares,769500,4.18,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
JAMNAAUTO,Jamna Auto Industries Limited,7(2),Mr. Ashok Kumar Goyal,28-Mar-2023 14:03,1143479,,0,0,0,0,Equity Shares,20000,459450,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143479_805916_28032023020342_WEB.xml,-,324000,0,1000000,Equity Shares,344000,0,25-Mar-2023,25-Mar-2023,27-Mar-2023,ESOP,-,NA,-
JAMNAAUTO,Jamna Auto Industries Limited,7(2),Mr. Bhupinder Singh,28-Mar-2023 14:03,1143479,,0,0,0,0,Equity Shares,24000,459449,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143479_805916_28032023020342_WEB.xml,Employees/Designated Employees,105,0,1200000,Equity Shares,24105,0,25-Mar-2023,25-Mar-2023,27-Mar-2023,ESOP,-,NA,-
JAMNAAUTO,Jamna Auto Industries Limited,7(2),Mr. Sunil Laroiya,28-Mar-2023 14:03,1143479,,0,0,0,0,Equity Shares,20000,459448,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143479_805916_28032023020342_WEB.xml,-,527915,0,1000000,Equity Shares,547915,0,25-Mar-2023,25-Mar-2023,27-Mar-2023,ESOP,-,NA,-
JAMNAAUTO,Jamna Auto Industries Limited,7(2),Mr. Permish Kumar Babbar,28-Mar-2023 14:03,1143479,,0,0,0,0,Equity Shares,20000,459447,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143479_805916_28032023020342_WEB.xml,-,4000,0,1000000,Equity Shares,24000,0,25-Mar-2023,25-Mar-2023,27-Mar-2023,ESOP,-,NA,-
AMEYA,Ameya Precision Engineers Limited,7(2),SHIRISH MADHUKAR PANDE,28-Mar-2023 13:58,1143477,,0,0,0,0,Equity Shares,20000,459442,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143477_805911_28032023015801_WEB.xml,Promoter Group,1799700,24,700000,Equity Shares,1819700,24.26,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
CONFIPET,Confidence Petroleum India Limited,7(2),CONFIDENCE LPG BOTTLING PRIVATE LIMITED,28-Mar-2023 13:05,1143472,,0,0,0,0,Equity Shares,335000,459437,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143472_805890_28032023010544_WEB.xml,Promoter Group,8955380,3.15,19473550,Equity Shares,9290380,3.27,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
CTE,Cambridge Technology Enterprises Limited,7(2),Anuradha Kalra,28-Mar-2023 12:39,1143468,,0,0,0,0,Equity Shares,24012,459433,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143468_805871_28032023123904_WEB.xml,Immediate relative,207068,1.05,1223495,Equity Shares,231080,1.18,22-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
AMBUJACEM,Ambuja Cements Limited,7(2),SHIKHA SOOD,28-Mar-2023 12:24,1143466,,0,0,0,0,Equity Shares,20000,459431,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143466_805863_28032023122432_WEB.xml,Employees/Designated Employees,54000,0,7421400,Equity Shares,34000,0,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Sale,-,NSE,-
WSI,W S Industries (I) Limited,7(2),C. K. Venkatachalam,28-Mar-2023 12:13,1143463,,0,0,0,0,Equity Shares,447572,459424,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143463_805855_28032023121345_WEB.xml,Promoters,2222354,5.97,17902880,Equity Shares,2669926,6.39,23-Mar-2023,23-Mar-2023,27-Mar-2023,Conversion of security,-,NA,-
WSI,W S Industries (I) Limited,7(2),S.Nagarajan,28-Mar-2023 12:13,1143463,,0,0,0,0,Equity Shares,867006,459428,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143463_805855_28032023121345_WEB.xml,Promoters,4442511,11.93,34680240,Equity Shares,5309517,12.7,23-Mar-2023,23-Mar-2023,27-Mar-2023,Conversion of security,-,NA,-
WSI,W S Industries (I) Limited,7(2),Aravindan,28-Mar-2023 12:13,1143463,,0,0,0,0,Equity Shares,447572,459427,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143463_805855_28032023121345_WEB.xml,Promoters,2079973,5.58,17902880,Equity Shares,2527545,6.05,23-Mar-2023,23-Mar-2023,27-Mar-2023,Conversion of security,-,NA,-
WSI,W S Industries (I) Limited,7(2),Trineva Infra Projects Private Limited,28-Mar-2023 12:13,1143463,,0,0,0,0,Equity Shares,895142,459429,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143463_805855_28032023121345_WEB.xml,Promoters,4301828,11.55,35805680,Equity Shares,5196970,12.43,23-Mar-2023,23-Mar-2023,27-Mar-2023,Conversion of security,-,NA,-
WSI,W S Industries (I) Limited,7(2),C. K. Balasubramaniam,28-Mar-2023 12:13,1143463,,0,0,0,0,Equity Shares,447572,459425,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143463_805855_28032023121345_WEB.xml,Promoters,2079473,5.58,17902880,Equity Shares,2527045,6.05,23-Mar-2023,23-Mar-2023,27-Mar-2023,Conversion of security,-,NA,-
WSI,W S Industries (I) Limited,7(2),S. Anandavadivel,28-Mar-2023 12:13,1143463,,0,0,0,0,Equity Shares,447572,459426,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143463_805855_28032023121345_WEB.xml,Promoters,2221854,5.96,17902880,Equity Shares,2669426,6.39,23-Mar-2023,23-Mar-2023,27-Mar-2023,Conversion of security,-,NA,-
SDBL,Som Distilleries & Breweries Limited,7(2),DEEPAK ARORA,28-Mar-2023 12:10,1143461,,0,0,0,0,Equity Shares,10000,459417,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143461_805852_28032023121000_WEB.xml,Promoters,784010,1.06,1389180,Equity Shares,794010,1.07,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
ALMONDZ,Almondz Global Securities Limited,7(2),Avonmore Capital & Management Services Ltd,28-Mar-2023 12:06,1143459,,0,0,0,0,Equity Shares,1540,459415,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143459_805847_28032023120628_WEB.xml,Promoters,15122653,58.42,94692,Equity Shares,15124193,58.42,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,BSE,-
ALMONDZ,Almondz Global Securities Limited,7(2),Avonmore Capital & Management Services Ltd,28-Mar-2023 12:06,1143459,,0,0,0,0,Equity Shares,1763,459414,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143459_805847_28032023120628_WEB.xml,Promoters,15120890,58.41,108377,Equity Shares,15122653,58.42,27-Mar-2023,27-Mar-2023,28-Mar-2023,Market Purchase,-,NSE,-
HAL,Hindustan Aeronautics Limited,7(2),THE PRESIDENT OF INDIA,28-Mar-2023 11:56,1143457,,0,0,0,0,Equity Shares,10533206,459410,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143457_805839_28032023115601_WEB.xml,Promoters,251292407,75.15,26139502529,Equity Shares,240759201,72,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Sale,-,"BSE,NSE",-
HAL,Hindustan Aeronautics Limited,7(2),THE PRESIDENT OF INDIA,28-Mar-2023 11:56,1143457,,0,0,0,0,Equity Shares,1170357,459411,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143457_805839_28032023115601_WEB.xml,Promoters,240759201,72,2904810061,Equity Shares,239588844,71.65,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Sale,-,"BSE,NSE",-
TRIDENT,Trident Limited,7(2),Madhuraj Foundation,28-Mar-2023 11:43,1143455,,0,0,0,0,Equity Shares,12385000,459407,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143455_805834_28032023114350_WEB.xml,Promoter Group,1370637010,26.9,319350856,Equity Shares,1383022010,27.14,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
FUSION,Fusion Micro Finance Limited,7(2),PANKAJ KUMAR,28-Mar-2023 10:38,1143449,,0,0,0,0,Equity Shares,2400,459403,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143449_805811_28032023103821_WEB.xml,-,5600,0,970920,Equity Shares,3200,0,23-Mar-2023,23-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
UPL,UPL Limited,7(2),Suresight Ventures Limited,27-Mar-2023 19:25,1143446,,0,0,0,0,ADR/GDR/FCCB,1549950,459400,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143446_805767_27032023072459_WEB.xml,Promoter Group,5016290,1.33,2204780699,ADR/GDR/FCCB,6566240,1.74,21-Mar-2023,22-Mar-2023,23-Mar-2023,Market Purchase,-,NA,-
UPL,UPL Limited,7(2),Suresight Ventures Limited,27-Mar-2023 19:25,1143446,,0,0,0,0,ADR/GDR/FCCB,772950,459401,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143446_805767_27032023072459_WEB.xml,Promoter Group,6566240,1.74,1095471118,ADR/GDR/FCCB,7339190,1.95,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NA,-
JMFINANCIL,JM Financial Limited,7(2),Rajesh Shah,27-Mar-2023 19:15,1143445,,0,0,0,0,Equity Shares,7281,459399,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143445_805757_27032023071551_WEB.xml,Employees/Designated Employees,Nil,0,437224,Equity Shares,7281,0,21-Mar-2023,21-Mar-2023,23-Mar-2023,ESOP,-,NA,-
JMFINANCIL,JM Financial Limited,7(2),Jiten Tirathdas Tanna,27-Mar-2023 19:15,1143445,,0,0,0,0,Equity Shares,3235,459398,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143445_805757_27032023071551_WEB.xml,Employees/Designated Employees,31427,0,194262,Equity Shares,34662,0,21-Mar-2023,21-Mar-2023,23-Mar-2023,ESOP,-,NA,-
JMFINANCIL,JM Financial Limited,7(2),Vikas Kothari,27-Mar-2023 19:15,1143445,,0,0,0,0,Equity Shares,6209,459397,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143445_805757_27032023071551_WEB.xml,Employees/Designated Employees,51171,0.01,372850,Equity Shares,57380,0.01,21-Mar-2023,21-Mar-2023,23-Mar-2023,ESOP,-,NA,-
SHRENIK,Shrenik Limited,7(2),Shrenik Sudhir Vimawala,27-Mar-2023 18:48,1143443,,0,0,0,0,Equity Shares,39792,459394,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143443_805746_27032023064812_WEB.xml,Promoters,258718929,42.27,39270,Equity Shares,258679137,42.26,23-Mar-2023,27-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
SHRENIK,Shrenik Limited,7(2),Shrenik Sudhir Vimawala,27-Mar-2023 18:45,1143441,,0,0,0,0,Equity Shares,300000,459391,Pledge Invoke,-,https://archives.nseindia.com/corporate/xbrl/IT_1143441_805741_27032023064528_WEB.xml,Promoters,259018929,42.32,300000,Equity Shares,258718929,42.27,23-Mar-2023,23-Mar-2023,27-Mar-2023,Invocation of pledge,-,NA,-
BIOCON,Biocon Limited,7(3),SIVA ARUNACHALAM A,27-Mar-2023 18:39,1143439,,0,0,0,0,Equity Shares,11174,459387,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143439_805738_27032023063907_WEB.xml,-,11174,0,2270629,Equity Shares,Nil,0,23-Mar-2023,23-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
SUNTECK,Sunteck Realty Limited,7(2),Matrabhav Trust through its trustees Kamal Khetan and Manisha Khetan,27-Mar-2023 18:26,1143435,,0,0,0,0,Equity Shares,20000,459382,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143435_805732_27032023062643_WEB.xml,Promoters,46672225,31.87,5933842,Equity Shares,46692225,31.88,23-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
TEXRAIL,Texmaco Rail & Engineering Limited,7(2),Adventz Finance Private Limited,27-Mar-2023 18:24,1143433,,0,0,0,0,Equity Shares,28641,459380,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143433_805723_27032023062428_WEB.xml,Promoter Group,25048308,7.78,1285981,Equity Shares,25076949,7.79,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Purchase,-,NSE,-
TEXRAIL,Texmaco Rail & Engineering Limited,7(2),Akshay Poddar,27-Mar-2023 18:24,1143433,,0,0,0,0,Equity Shares,250000,459378,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143433_805723_27032023062428_WEB.xml,Promoter Group,14820,0,11078045,Equity Shares,264820,0.08,21-Mar-2023,22-Mar-2023,23-Mar-2023,Market Purchase,-,NSE,-
TEXRAIL,Texmaco Rail & Engineering Limited,7(2),Adventz Finance Private Limited,27-Mar-2023 18:24,1143433,,0,0,0,0,Equity Shares,500000,459377,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143433_805723_27032023062428_WEB.xml,Promoter Group,24476949,7.6,22172349,Equity Shares,24976949,7.76,21-Mar-2023,22-Mar-2023,23-Mar-2023,Market Purchase,-,NSE,-
TEXRAIL,Texmaco Rail & Engineering Limited,7(2),SAROJ KUMAR PODDAR,27-Mar-2023 18:24,1143433,,0,0,0,0,Equity Shares,150000,459376,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143433_805723_27032023062428_WEB.xml,Promoter Group,23747800,7.38,6605998,Equity Shares,23897800,7.42,21-Mar-2023,22-Mar-2023,23-Mar-2023,Market Purchase,-,NSE,-
TEXRAIL,Texmaco Rail & Engineering Limited,7(2),Adventz Finance Private Limited,27-Mar-2023 18:24,1143433,,0,0,0,0,Equity Shares,71359,459379,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143433_805723_27032023062428_WEB.xml,Promoter Group,24976949,7.76,3216378,Equity Shares,25048308,7.78,23-Mar-2023,23-Mar-2023,24-Mar-2023,Market Purchase,-,NSE,-
CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,7(2),Zuari Industries Limited (formerly Zuari Global Limited),27-Mar-2023 18:14,1143431,,0,0,0,0,Equity Shares,25000,459374,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143431_805720_27032023061456_WEB.xml,Promoters,59017307,14.18,6758750,Equity Shares,59017307,14.18,22-Mar-2023,22-Mar-2023,24-Mar-2023,Pledge Creation,-,NA,-
