symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
EMAMILTD,Emami Limited,7(2),DIWAKAR FINVEST PRIVATE LIMITED,27-Mar-2023 17:59,1143429,,0,0,0,0,Equity Shares,1390000,459367,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143429_805694_27032023055842_WEB.xml,Promoter Group,98667956,22.37,506099000,Equity Shares,98667956,22.37,23-Mar-2023,23-Mar-2023,24-Mar-2023,Pledge Creation,-,NA,-
EMAMILTD,Emami Limited,7(2),DIWAKAR FINVEST PRIVATE LIMITED,27-Mar-2023 17:59,1143429,,0,0,0,0,Equity Shares,100000,459368,Pledge Revoke,-,https://archives.nseindia.com/corporate/xbrl/IT_1143429_805694_27032023055842_WEB.xml,Promoter Group,98667956,22.37,36255000,Equity Shares,98667956,22.37,24-Mar-2023,24-Mar-2023,24-Mar-2023,Revokation of Pledge,-,NA,-
EMAMILTD,Emami Limited,7(2),DIWAKAR FINVEST PRIVATE LIMITED,27-Mar-2023 17:59,1143429,,0,0,0,0,Equity Shares,400000,459366,Pledge Revoke,-,https://archives.nseindia.com/corporate/xbrl/IT_1143429_805694_27032023055842_WEB.xml,Promoter Group,98667956,22.37,145640000,Equity Shares,98667956,22.37,23-Mar-2023,23-Mar-2023,24-Mar-2023,Revokation of Pledge,-,NA,-
EMAMILTD,Emami Limited,7(2),SURAJ FINVEST PRIVATE LIMITED,27-Mar-2023 17:59,1143429,,0,0,0,0,Equity Shares,85000,459365,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143429_805694_27032023055842_WEB.xml,Promoter Group,105720226,23.96,31135500,Equity Shares,105720226,23.96,22-Mar-2023,22-Mar-2023,24-Mar-2023,Pledge Creation,-,NA,-
BERGEPAINT,Berger Paints (I) Limited,7(2),Ranjit Chakravorty,27-Mar-2023 17:52,1143427,,0,0,0,0,Equity Shares,159,459360,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143427_805687_27032023055207_WEB.xml,Employees/Designated Employees,159,0,91194,Equity Shares,Nil,0,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
BERGEPAINT,Berger Paints (I) Limited,7(2),Span India Private Limited,27-Mar-2023 17:52,1143427,,0,0,0,0,Equity Shares,1332,459359,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143427_805687_27032023055207_WEB.xml,Other,7030840,0.72,765740,Equity Shares,7032172,0,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
EUROBOND,Euro Panel Products Limited,7(2),RINKAL RAHUL GADA,27-Mar-2023 17:49,1143426,,0,0,0,0,Equity Shares,2000,459358,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143426_805684_27032023054949_WEB.xml,Employees/Designated Employees,690000,2.82,215340,Equity Shares,688000,2.81,22-Mar-2023,22-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
AEGISCHEM,Aegis Logistics Limited,7(2),Sujata Asthana,27-Mar-2023 17:41,1143423,,0,0,0,0,Equity Shares,5000,459354,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143423_805672_27032023054116_WEB.xml,Immediate relative,19721,0.01,1956750,Equity Shares,14721,0,23-Mar-2023,23-Mar-2023,25-Mar-2023,Market Sale,-,NSE,-
KPITTECH,KPIT Technologies Limited,7(2),KPIT TECHNOLOGIES LIMITED EMPLOYEES WELFARE TRUST,27-Mar-2023 17:34,1143421,,0,0,0,0,Equity Shares,7100,459352,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143421_805669_27032023053409_WEB.xml,Other,3547708,1.29,71000,Equity Shares,3540608,1.29,23-Mar-2023,23-Mar-2023,24-Mar-2023,ESOP,-,NA,-
JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,7(2),Lakshay Kataria,27-Mar-2023 17:16,1143419,,0,0,0,0,Equity Shares,2826,459350,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143419_805657_27032023051615_WEB.xml,Key Managerial Personnel,4480,0.01,5567358,Equity Shares,1654,0,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
ECLERX,eClerx Services Limited,7(2),Eclerx Employee Welfare Trust,27-Mar-2023 16:48,1143416,,0,0,0,0,Equity Shares,2597,459347,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143416_805650_27032023044855_WEB.xml,Other,995178,2.03,3474279,Equity Shares,997775,2.04,24-Mar-2023,24-Mar-2023,24-Mar-2023,Market Purchase,-,NSE,-
AXISCADES,AXISCADES Technologies Limited,7(2),Sudhakar Gande,27-Mar-2023 16:36,1143413,,0,0,0,0,Equity Shares,12000,459344,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143413_805641_27032023043655_WEB.xml,Other,1466307,3.84,3396480,Equity Shares,1454307,3.81,22-Mar-2023,22-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
AXISCADES,AXISCADES Technologies Limited,7(2),Sudhakar Gande,27-Mar-2023 16:36,1143413,,0,0,0,0,Equity Shares,9000,459345,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143413_805641_27032023043655_WEB.xml,Other,1454307,3.81,2521890,Equity Shares,1445307,3.78,23-Mar-2023,23-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
JAICORPLTD,Jai Corp Limited,7(2),Mega Trust,27-Mar-2023 16:22,1143411,,0,0,0,0,Equity Shares,200000,459342,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143411_805622_27032023042246_WEB.xml,Promoters,7721617,4.33,26037268,Equity Shares,7921617,4.44,23-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
TTL,T T Limited,7(2),KALA DEVI JAIN,27-Mar-2023 16:21,1143410,,0,0,0,0,Equity Shares,500,459341,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143410_805620_27032023042133_WEB.xml,Promoter Group,39683,0.18,37488,Equity Shares,40183,0.19,17-Feb-2023,26-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
TTL,T T Limited,7(2),HARDIK JAIN,27-Mar-2023 16:18,1143408,,0,0,0,0,Equity Shares,3328,459339,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143408_805617_27032023041836_WEB.xml,Promoter Group,863821,4.02,236622,Equity Shares,867149,4.03,24-Feb-2023,26-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
BLBLIMITED,BLB Limited,7(2),Brij Rattan Bagri,27-Mar-2023 16:10,1143403,,0,0,0,0,Equity Shares,2500000,459327,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143403_805609_27032023041032_WEB.xml,Promoters,26474671,50.08,55050000,Equity Shares,23974671,45.35,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
21STCENMGM,21st Century Management Services Limited,7(2),KARTHIK IYER,27-Mar-2023 16:08,1143401,,0,0,0,0,Equity Shares,3478,459325,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143401_805606_27032023040830_WEB.xml,Immediate relative,919127,8.75,69000,Equity Shares,922605,8.79,24-Mar-2023,27-Mar-2023,27-Mar-2023,Market Purchase,-,BSE,-
JAGRAN,Jagran Prakashan Limited,7(2),Jagran Media Network Investment Private Limited,27-Mar-2023 16:07,1143399,,0,0,0,0,Equity Shares,32834742,459323,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143399_805603_27032023040739_WEB.xml,Promoters,180765897,68.56,2462605650,Equity Shares,147931155,67.97,24-Mar-2023,24-Mar-2023,27-Mar-2023,Others,-,NSE,-
UNOMINDA,UNO Minda Limited,7(2),Rajiv Singh Rathore,27-Mar-2023 15:57,1143397,,0,0,0,0,Equity Shares,4400,459321,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143397_805599_27032023035702_WEB.xml,Employees/Designated Employees,29506,0.01,1966800,Equity Shares,33906,0.01,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Purchase,-,-,-
SSWL,Steel Strips Wheels Limited,7(2),PRANAV JAIN,27-Mar-2023 15:48,1143394,,0,0,0,0,Equity Shares,500,459317,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143394_805591_27032023034827_WEB.xml,Employees/Designated Employees,2500,0,78642,Equity Shares,2000,0,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
UNOMINDA,UNO Minda Limited,7(2),VIKAS JAIN,27-Mar-2023 15:47,1143393,,0,0,0,0,Equity Shares,500,459316,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143393_805589_27032023034755_WEB.xml,Employees/Designated Employees,29940,0.01,229400,Equity Shares,29440,0.01,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Sale,-,NSE,-
AILIMITED,Abhishek Integrations Limited,7(2),ADITYA SANJAY DUBEY,27-Mar-2023 15:42,1143390,,0,0,0,0,Equity Shares,3000,459313,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143390_805583_27032023034233_WEB.xml,Promoter Group,12000,0.4,114000,Equity Shares,15000,0.5,27-Mar-2023,27-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
AIAENG,AIA Engineering Limited,7(2),Balkrishna F. Shah HUF,27-Mar-2023 14:53,1143387,,0,0,0,0,Equity Shares,100,459310,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143387_805544_27032023025337_WEB.xml,Other,10978,0.01,288000,Equity Shares,10878,0.01,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Sale,-,NSE,-
PATELENG,Patel Engineering Limited,7(2),Raahitya Constructions Pvt Ltd (Formerly known as Patel Corporation LLP),27-Mar-2023 14:33,1143384,,0,0,0,0,Equity Shares,70000000,459308,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143384_805526_27032023023322_WEB.xml,Promoters,232406527,30.04,1050000000,Equity Shares,232406527,30.04,23-Mar-2023,23-Mar-2023,24-Mar-2023,Pledge Creation,-,NA,-
REGENCERAM,Regency Ceramics Limited,7(2),GUDARU NARAIAH NAIDU,27-Mar-2023 14:33,1143383,,0,0,0,0,Equity Shares,2000000,459307,Pledge Revoke,-,https://archives.nseindia.com/corporate/xbrl/IT_1143383_805524_27032023023301_WEB.xml,Promoters,7275183,27.51,39700000,Equity Shares,7275183,27.51,25-Mar-2023,25-Mar-2023,25-Mar-2023,Revokation of Pledge,-,NA,-
PIDILITIND,Pidilite Industries Limited,7(2),A B Parekh Trustee of Ruchi India Trust,27-Mar-2023 14:28,1143381,,0,0,0,0,Equity Shares,36000,459303,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143381_805514_27032023022838_WEB.xml,Promoter Group,1947480,0.38,84746639,Equity Shares,1911480,0.38,24-Mar-2023,24-Mar-2023,24-Mar-2023,Market Sale,-,NSE,-
PIDILITIND,Pidilite Industries Limited,7(2),Sumitra Patel,27-Mar-2023 14:28,1143381,,0,0,0,0,Equity Shares,10000,459305,Pledge Revoke,-,https://archives.nseindia.com/corporate/xbrl/IT_1143381_805514_27032023022838_WEB.xml,Immediate relative,23792,0,0,Equity Shares,23792,0,23-Mar-2023,23-Mar-2023,24-Mar-2023,Revokation of Pledge,-,NA,-
PIDILITIND,Pidilite Industries Limited,7(2),Priykant Patel,27-Mar-2023 14:28,1143381,,0,0,0,0,Equity Shares,16000,459304,Pledge Revoke,-,https://archives.nseindia.com/corporate/xbrl/IT_1143381_805514_27032023022838_WEB.xml,Employees/Designated Employees,59356,0,0,Equity Shares,59356,0,23-Mar-2023,24-Mar-2023,24-Mar-2023,Revokation of Pledge,-,NA,-
NRBBEARING,NRB Bearing Limited,7(2),HARSHBEENA SAHNEY ZAVERI,27-Mar-2023 14:15,1143379,,0,0,0,0,Equity Shares,1781,459298,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143379_805503_27032023021513_WEB.xml,Promoters,11184573,11.54,236313,Equity Shares,11186354,11.54,24-Mar-2023,24-Mar-2023,24-Mar-2023,Market Purchase,-,NSE,-
NRBBEARING,NRB Bearing Limited,7(2),HARSHBEENA SAHNEY ZAVERI,27-Mar-2023 14:15,1143379,,0,0,0,0,Equity Shares,20932,459299,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143379_805503_27032023021513_WEB.xml,Promoters,11186354,11.54,2774632,Equity Shares,11207286,11.56,24-Mar-2023,24-Mar-2023,24-Mar-2023,Market Purchase,-,NSE,-
PDMJEPAPER,Pudumjee Paper Products Limited,7(2),THACKER AND COMPANY LIMITED,27-Mar-2023 14:13,1143378,,0,0,0,0,Equity Shares,18736,459297,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143378_805501_27032023021335_WEB.xml,Promoter Group,12986264,13.68,739903,Equity Shares,13005000,13.7,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,"BSE,NSE",-
MUKANDLTD,Mukand Limited,7(2),BARODA INDUSTRIES PVT LTD.,27-Mar-2023 14:08,1143375,,0,0,0,0,Equity Shares,26581,459292,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143375_805496_27032023020807_WEB.xml,Promoter Group,17809901,12.33,3596609,Equity Shares,17836482,12.34,23-Mar-2023,23-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
NAVINFLUOR,Navin Fluorine International Limited,7(2),Shailendra Chaudhari,27-Mar-2023 14:03,1143372,,0,0,0,0,Equity Shares,175,459290,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143372_805493_27032023020354_WEB.xml,Employees/Designated Employees,845,0,34090,Equity Shares,1020,0,24-Mar-2023,24-Mar-2023,27-Mar-2023,ESOP,-,NA,-
TTL,T T Limited,7(2),T T Brands Limited,27-Mar-2023 13:44,1143371,,0,0,0,0,Equity Shares,1000,459289,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143371_805484_27032023014418_WEB.xml,Promoter Group,25251,0.12,74186,Equity Shares,26251,0.12,03-Mar-2023,26-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
TTL,T T Limited,7(2),RIKHAB CHAND JAIN,27-Mar-2023 13:39,1143368,,0,0,0,0,Equity Shares,1500,459286,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143368_805480_27032023013925_WEB.xml,Promoters,8576762,39.9,112369,Equity Shares,8578262,39.9,17-Feb-2023,26-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
DOLLAR,Dollar Industries Limited,7(2),V.K. Mercantile Private Limited,27-Mar-2023 13:12,1143366,,0,0,0,0,Equity Shares,58406,459284,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143366_805471_27032023011219_WEB.xml,Promoter Group,7752670,13.67,21189781,Equity Shares,7811076,13.77,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Purchase,-,NSE,-
MOTILALOFS,Motilal Oswal Financial Services Limited,7(2),Raamdeo Ramgopal Agarawal,27-Mar-2023 12:58,1143364,,0,0,0,0,Equity Shares,20000,459281,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143364_805462_27032023125818_WEB.xml,Promoters,39900601,26.97,11172462,Equity Shares,39920601,26.98,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
MOTILALOFS,Motilal Oswal Financial Services Limited,7(2),Motilal Gopilal Oswal,27-Mar-2023 12:58,1143364,,0,0,0,0,Equity Shares,16600,459282,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143364_805462_27032023125818_WEB.xml,Promoters,7717982,5.22,9273543,Equity Shares,7734582,5.23,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
CAMPUS,Campus Activewear Limited,7(2),RAMAN CHAWLA,27-Mar-2023 12:41,1143362,,0,0,0,0,Equity Shares,50000,459278,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143362_805447_27032023124148_WEB.xml,Key Managerial Personnel,260000,0.09,17117000,Equity Shares,210000,0.07,24-Mar-2023,24-Mar-2023,26-Mar-2023,Market Sale,-,NSE,-
CENTRUM,Centrum Capital Limited,7(2),JBCG ADVISORY SERVICES PRIVATE LIMTIED,27-Mar-2023 12:30,1143360,,0,0,0,0,Equity Shares,71000,459276,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143360_805441_27032023123047_WEB.xml,Promoter Group,24216537,5.82,1426021,Equity Shares,24287537,5.84,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
ALMONDZ,Almondz Global Securities Limited,7(2),Avonmore Capital & Management Services Ltd,27-Mar-2023 11:56,1143358,,0,0,0,0,Equity Shares,236,459274,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143358_805424_27032023115620_WEB.xml,Promoters,15120654,58.41,14614,Equity Shares,15120890,58.41,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,BSE,-
ALMONDZ,Almondz Global Securities Limited,7(2),Avonmore Capital & Management Services Ltd,27-Mar-2023 11:56,1143358,,0,0,0,0,Equity Shares,2182,459273,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143358_805424_27032023115620_WEB.xml,Promoters,15118472,58.4,134695,Equity Shares,15120654,58.41,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
APOLLOHOSP,Apollo Hospitals Enterprise Limited,7(2),K VISHWESHWAR REDDY,27-Mar-2023 11:51,1143356,,0,0,0,0,Equity Shares,220000,459270,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143356_805421_27032023115113_WEB.xml,Promoters,1577350,1.1,940100000,Equity Shares,1577350,1.1,23-Mar-2023,23-Mar-2023,24-Mar-2023,Pledge Creation,-,NA,-
VERANDA,Veranda Learning Solutions Limited,7(2),Kalpathi S Ganesh,27-Mar-2023 11:49,1143354,,0,0,0,0,Equity Shares,10000,459268,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143354_805416_27032023114910_WEB.xml,Promoters,12032132,19.54,1757994,Equity Shares,12042132,19.55,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Purchase,-,NSE,-
MAHSEAMLES,Maharashtra Seamless Limited,7(2),SUDHA APPARELS LIMITED,27-Mar-2023 11:48,1143353,,0,0,0,0,Equity Shares,25000,459267,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143353_805413_27032023114832_WEB.xml,Promoter Group,7448154,5.56,9013787,Equity Shares,7473154,5.58,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
VERANDA,Veranda Learning Solutions Limited,7(2),Kalpathi S Suresh,27-Mar-2023 11:43,1143350,,0,0,0,0,Equity Shares,10000,459264,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143350_805410_27032023114324_WEB.xml,Promoters,12031632,19.54,1750259,Equity Shares,12041632,19.55,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Purchase,-,NSE,-
KCP,KCP Limited,7(2),V.L. INDIRA DUTT,27-Mar-2023 11:43,1143349,,0,0,0,0,Equity Shares,10421,459262,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143349_805408_27032023114310_WEB.xml,Promoters,10097045,7.83,994997,Equity Shares,10107466,7.84,24-Mar-2023,24-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
KCP,KCP Limited,7(2),SUBBARAO VALLABHANENI,27-Mar-2023 11:43,1143349,,0,0,0,0,Equity Shares,9900,459263,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143349_805408_27032023114310_WEB.xml,Promoter Group,167000,0.13,959904,Equity Shares,176900,0.13,22-Mar-2023,22-Mar-2023,27-Mar-2023,Market Purchase,-,NSE,-
VERANDA,Veranda Learning Solutions Limited,7(2),Kalpathi S Aghoram,27-Mar-2023 11:31,1143346,,0,0,0,0,Equity Shares,10000,459258,Buy,-,https://archives.nseindia.com/corporate/xbrl/IT_1143346_805404_27032023113140_WEB.xml,Promoters,12033636,19.54,1756242,Equity Shares,12043636,19.56,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Purchase,-,NSE,-
LT,Larsen & Toubro Limited,7(2),CYRUS J DADACHANJI,27-Mar-2023 11:30,1143345,,0,0,0,0,Equity Shares,17,459255,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143345_805401_27032023113052_WEB.xml,Employees/Designated Employees,4723,0,37724,Equity Shares,4706,0,22-Mar-2023,22-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),CYRUS J DADACHANJI,27-Mar-2023 11:30,1143345,,0,0,0,0,Equity Shares,19,459251,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143345_805401_27032023113052_WEB.xml,Employees/Designated Employees,4755,0,42165,Equity Shares,4736,0,22-Mar-2023,22-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),CYRUS J DADACHANJI,27-Mar-2023 11:30,1143345,,0,0,0,0,Equity Shares,44,459252,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143345_805401_27032023113052_WEB.xml,Employees/Designated Employees,4799,0,96591,Equity Shares,4755,0,17-Mar-2023,17-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),CYRUS J DADACHANJI,27-Mar-2023 11:30,1143345,,0,0,0,0,Equity Shares,25,459257,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143345_805401_27032023113052_WEB.xml,Employees/Designated Employees,4365,0,55475,Equity Shares,4340,0,22-Mar-2023,22-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),CYRUS J DADACHANJI,27-Mar-2023 11:30,1143345,,0,0,0,0,Equity Shares,341,459256,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143345_805401_27032023113052_WEB.xml,Employees/Designated Employees,4706,0,756696,Equity Shares,4365,0,22-Mar-2023,22-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),CYRUS J DADACHANJI,27-Mar-2023 11:30,1143345,,0,0,0,0,Equity Shares,10,459254,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143345_805401_27032023113052_WEB.xml,Employees/Designated Employees,4733,0,22191,Equity Shares,4723,0,22-Mar-2023,22-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),CYRUS J DADACHANJI,27-Mar-2023 11:30,1143345,,0,0,0,0,Equity Shares,3,459253,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143345_805401_27032023113052_WEB.xml,Employees/Designated Employees,4736,0,6657,Equity Shares,4733,0,22-Mar-2023,22-Mar-2023,23-Mar-2023,Market Sale,-,NSE,-
INDOAMIN,Indo Amines Limited,7(2),Marvel Indenting Private Limited,27-Mar-2023 10:07,1143339,,0,0,0,0,Equity Shares,17586,459238,Sell,-,https://archives.nseindia.com/corporate/xbrl/IT_1143339_805387_27032023100725_WEB.xml,Promoter Group,639208,0.9,1343218,Equity Shares,621622,0.88,24-Mar-2023,24-Mar-2023,25-Mar-2023,Market Sale,-,NSE,-
INDUSINDBK,Indusind Bank Limited,7(2),SUMANT KATHPALIA,27-Mar-2023 10:04,1143337,,0,0,0,0,Equity Shares,194000,459236,Pledge,-,https://archives.nseindia.com/corporate/xbrl/IT_1143337_805384_27032023100456_WEB.xml,Employees/Designated Employees,622818,0.09,195746000,Equity Shares,622818,0.09,25-Mar-2023,25-Mar-2023,25-Mar-2023,Pledge Creation,-,NA,-
INDUSINDBK,Indusind Bank Limited,7(2),SUMANT KATHPALIA,27-Mar-2023 10:04,1143337,,0,0,0,0,Equity Shares,194000,459235,Pledge Revoke,-,https://archives.nseindia.com/corporate/xbrl/IT_1143337_805384_27032023100456_WEB.xml,Employees/Designated Employees,622818,0.09,195746000,Equity Shares,622818,0.09,24-Mar-2023,24-Mar-2023,24-Mar-2023,Revokation of Pledge,-,NA,-
